,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
439,False,,[],772564,en,Confessional,"A movie in the style of a documentary about a sexual assault and the systemic failings of a sexual assault victim by her family, support systems, and government.",2.866,/nAR2tXihFOhSuCGcLKZsSR9IJIi.jpg,2021-12-31,Confessional,False,0.0,0
440,False,,[],676854,en,Lemon & Salt,Mexican feature film,2.866,/l721vxvhakLmQ1co3SWJzlt0Cbt.jpg,2021-12-31,Lemon & Salt,False,0.0,0
441,False,,[],675092,en,The Apparatus,Mexican feature film,2.866,,2021-12-31,The Apparatus,False,0.0,0
442,False,,[],675071,en,Pirita,Mexican feature film,2.866,,2021-12-31,Pirita,False,0.0,0
443,False,,[],675069,en,"Perdido, el viaje inesperado de Jonás",Mexican feature film,2.866,/106jeAqJEiBMUQwRsDuPIIcWZFY.jpg,2021-12-31,"Perdido, el viaje inesperado de Jonás",False,0.0,0
444,False,,[],675025,en,La Inevitable Muerte del Cangrejo,Mexican feature film,3.116,/HcOCxmeqs8nfrJO3buGblX6ezi.jpg,2021-12-31,La Inevitable Muerte del Cangrejo,False,0.0,0
445,False,,[],675007,en,Family Films,Mexican feature film,3.116,,2021-12-31,Family Films,False,0.0,0
446,False,,[],671281,en,Un Levanton,"Un Levanton is about a man who takes over a drug cartel, while fatally overwhelmed to greed. Who now pretends to be his boss as Mr. Guzman and his partners to the world as Drug Lords. In revenge Mr. Guzman sends a large size platoon, as a hit squad to Cesar Villarreal's territory to kill him for his misadventure. Everything comes crumbling down when the world will now know Mr. Guzman as ""Un Levanton"".",2.866,,2021-12-31,Un Levanton,False,0.0,0
447,False,,[],670975,en,El mejor de los mundos imposibles,"Emma, while young, took a strange decision in order to become a mother. Nobody in her town knew about her plans, and nobody ever could reproach her actions. Now that her crippled husband has died, it is up to her son Julian to find out the truth behind his origin. He will have to make choices and find his own destiny. His town, its morals, luck, Father Agostino, her beloved Macaria and the ghost of his father will be watching him closely. It is time to discover if Julian -like his mother before him- will have the guts to follow his own path no matter what everyone thinks about him.",2.866,,2021-12-31,El mejor de los mundos imposibles,False,0.0,0
448,False,,[],670939,en,Desde dentro,"Carmen Altamirano was buried alive at 2 years old by her parents. 30 years later, she will have to dig up her past.",2.866,/Ajy2G7B9OdkKeZUwxmWVtPBAj48.jpg,2021-12-31,Desde dentro,False,0.0,0
449,False,,[],670998,en,Into the Wolf's Den,"After a woman mysteriously vanishes without leaving a trace, a man by the name of James Booker appears in search of her. What he discovers is a thread that is linked to a powerful crime organization that deals in human trafficking. James must decide if he will move forward in search of the woman he is looking for and face the obstacles ahead or turn back and pretend nothing ever happened.",3.116,,2021-12-31,Into the Wolf's Den,False,0.0,0
450,False,,[],671264,en,Maccabees,"The film shows the story of Judah Maccabee, the hero that led the Jewish revolt against the Greek-Syrians.",2.865,,2021-12-31,Maccabees,False,0.0,0
451,False,,[],772572,en,A Mutt's Tale,"Ixtán, a quetzal incarnation of Quetzalcoatl, seeks the descendant of the Xolo Ancestral to fulfill a mission: restore love between dogs and humans. He finds it in Ramon, a cunning xoloitzcuintle streetdog, who tries to save Ruby, a lost Shetland shepherd, cornered by Barboza, the worst enemy of stray dogs, who wants to exterminate them all. Ixtán, Ramón and Ruby will make an epic journey to escape Barboza and reach the owners of Ruby. Will they be able to put an end to the dangerous Barboza to save the stray dogs of this country and thus heal the hearts of humans?",2.865,/y3WM6DC4sfc7vRvbiDYvbF1Cang.jpg,2021-12-31,A Mutt's Tale,False,0.0,0
452,False,,[],674989,en,El Demócrata,Mexican feature film,2.865,,2021-12-31,El Demócrata,False,0.0,0
453,False,,[],674988,en,El Compadre,Mexican feature film,2.865,/lLgEQ5EBWo8ukLJce4rOKENObwU.jpg,2021-12-31,El Compadre,False,0.0,0
454,False,,[],674971,en,Cada quien sus cubas,Mexican feature film,2.865,/uZSNwmU7IPP9M5QE7ODIFreETe9.jpg,2021-12-31,Cada quien sus cubas,False,0.0,0
455,False,,[],675076,en,Quiero Amanecer,Mexican feature film,3.949,,2021-12-31,Quiero Amanecer,False,0.0,0
456,False,,[],675056,en,Modorra,Mexican feature film,2.865,/bdqkP9CvWiNjGh0CV0WdaJKKp3I.jpg,2021-12-31,Modorra,False,0.0,0
457,False,,[],675015,en,Just In Life,Mexican feature film,2.865,/7Fplk77HhOIWoy0YyzmWIP4nGZ0.jpg,2021-12-31,Just In Life,False,0.0,0
458,False,,[],674985,en,El Amor en los Tiempos de Laura,Mexican feature film,3.365,,2021-12-31,El Amor en los Tiempos de Laura,False,0.0,0
459,False,,[],671311,en,Leech Onto,"A touching tale on three unique characters, to target visually impaired and how they perceive reality.",2.865,,2021-12-31,Leech Onto,False,0.0,0
460,False,,[],364309,en,Meri Mary Mari,A woman discovers a portal to a parallel universe in a hipster Brooklyn bar and meets a mischievous parallel self who thrusts her life into a multi-dimensional disruption.,2.864,,2021-12-31,Meri Mary Mari,False,0.0,0
461,False,/brq2FZ9IUpEAGDD5wxIWr0wxifZ.jpg,"[18, 10749]",654344,it,Il materiale emotivo,"Vincenzo dedicates his life to the bookshop he owns in Paris and to his daughter Albertine, forced to stay home because of an accident occurred to her a few years earlier. One day Yolande, an exuberant, eccentric, funny and beautiful girl, bursts into Vincenzo’s shop. Charmed by her vital energy, the man starts feeling again emotions he’s been chocking-off for too long, and which will make him question his melancholic and somehow suspended way of facing life.",3.436,/3WrVHm7xZGPTJHJ5zLPMQs5eFSd.jpg,2021-10-07,A Bookshop in Paris,False,5.2,8
462,False,,[27],777849,en,Confessioni di una Necrofila,"TetroVideo have today provided us with two exclusive photos from Confessions of a Necrophile Girl (aka Confessioni di una Necrofila), the highly-anticipated Italian film based on the true-life story of American necrophile Karen Greenlee.  In the film, Karen (Angela del Regno) relives the most important moments of her life through a video diary: from childhood to first love, to the scandal about her sexual attraction for corpses.  Directed by Domiziano Cristopharo (House of Flesh Mannequins, Red Krokodil), Confessions of a Necrophile Girl is an ""erotic and disturbing drama film"" that is part of the TetroManiac series by TetroVideo (the shocking film series about the real stories involving criminals and serial killers).",2.442,/iH0NTqHYAUJy0zUHyHZMzpSfcWT.jpg,2021-12-30,Confessions of a Necrophile Girl,False,0.0,0
463,False,,[],675067,en,Paraisos,Mexican feature film,2.862,,2021-12-31,Paraisos,False,0.0,0
464,False,,[],674948,en,100 Cries of Terror,Mexican feature film,3.112,,2021-12-31,100 Cries of Terror,False,0.0,0
465,False,,"[35, 27, 9648]",896605,en,Slay Ride,"Every year, the Oysterlips invite their family up to their isolated New Hampshire cabin for Christmas Eve dinner. Everything seems to be going well until the family starts getting picked off one by one by the insane Santa Claus Killer! Embroilment between the eccentric family members, a relentless blizzard and shocking violence lead to absolute mayhem!",3.314,,2021-12-23,Slay Ride,False,0.0,0
466,False,,[],671312,en,"Cigarra, Corazón de Charro",A tribute to Mexican cinema.,2.862,,2021-12-31,"Cigarra, Corazón de Charro",False,0.0,0
467,False,,[],671270,en,No Place Like Home,"While a zombie apocalypse is taking place outside, a family of four hides in their home unknowing that the real danger lies within.",3.112,/1MqtWPurxjEMKpGrmAw0VxRDqAP.jpg,2021-12-31,No Place Like Home,False,0.0,0
468,False,,[],675055,en,Mezcala,Mexican feature film,2.861,/3C17vipB881xW0HCsTEASAXLGSw.jpg,2021-12-31,Mezcala,False,0.0,0
469,False,,[],671265,en,27 Days,Plot unknown.,3.111,,2021-12-31,27 Days,False,0.0,0
470,False,,[],670993,en,Narca,"In small town Mexico, her family killed by a crime boss, a young woman escapes with her life to grow up on the streets. Rising to become the leader of a powerful border cartel, she must fight to maintain her role and exact her revenge.",2.861,/whhCSQrtDKW5PeIQcH0musM2Cu4.jpg,2021-12-31,Narca,False,0.0,0
471,False,/eewKYNhCApvNPuSTa0QY5DQdx2j.jpg,[35],845818,ml,കുഞ്ഞെൽദോ,,2.795,/5Dk5AEIgrY6bnAdQwTGULa4gc1h.jpg,2021-12-24,Kunjeldho,False,0.0,0
472,False,,[],675109,en,Visions of the Wind,Mexican feature film,3.111,,2021-12-31,Visions of the Wind,False,0.0,0
473,False,,[],675022,en,La Fan,Mexican feature film,2.861,/s4BgqbE7ZkhHNKsMNcWf2HDH1Mo.jpg,2021-12-31,La Fan,False,0.0,0
474,False,,[],675089,en,"Te quiero, Matías",Mexican feature film,2.861,,2021-12-31,"Te quiero, Matías",False,0.0,0
475,False,,[],772563,en,The Day is Long and Dark,"A Mexican movie director travels the world as a vampire, getting blood from wherever he can at local film festivals.",2.861,,2021-12-31,The Day is Long and Dark,False,0.0,0
476,False,,[],675100,en,The Harvest,Mexican feature film,3.111,,2021-12-31,The Harvest,False,0.0,0
477,False,,[],675049,en,Marietta,Mexican feature film,2.861,,2021-12-31,Marietta,False,0.0,0
478,False,,[],674959,en,Anna's Nightmare,Mexican feature film,3.111,,2021-12-31,Anna's Nightmare,False,0.0,0
479,False,,[],675104,en,The Shore,Mexican feature film,3.111,,2021-12-31,The Shore,False,0.0,0
480,False,,[],675053,en,Mexiwood,Mexican feature film,3.111,,2021-12-31,Mexiwood,False,0.0,0
481,False,,[],675036,en,Lady Truck,Mexican feature film,3.111,,2021-12-31,Lady Truck,False,0.0,0
482,False,,[],675034,en,Ladies on the Run,Mexican feature film,3.111,,2021-12-31,Ladies on the Run,False,0.0,0
483,False,,[],675010,en,Flor de Ring,Mexican feature film,2.861,/mxGvBDciG5W7I7unSuEKpdOOtyZ.jpg,2021-12-31,Flor de Ring,False,0.0,0
484,False,,[],674968,en,Bogotá,Mexican feature film,2.861,,2021-12-31,Bogotá,False,0.0,0
485,False,,[],674949,en,37 Kms,Mexican feature film,2.861,,2021-12-31,37 Kms,False,0.0,0
486,False,,[],670989,en,1985,"Love and hope will never be destroyed. A story about forgiveness, love and hope, where Diana, Claudia, Marco and Margarita are intertwined in an emotional metamorphosis before and after the earthquake that devastated Mexico City in 1985.",3.361,,2021-12-31,1985,False,0.0,0
487,False,,[],670988,en,Count Me the Stars,Will the Nebula be able to create a special bond between Andres and Vivian to overcome the contrast of their worlds? Will they be able to put love first? Or will their hearts have to be broken to know their love is real?,2.861,/dCJ3ccsuASVil9uuSakdeDgnNNi.jpg,2021-12-31,Count Me the Stars,False,0.0,0
488,False,,[],670986,en,Ya,"Daniela is going through deep sorrow after disclosing her fiancee's betrayal. She falls into a state of loneliness and dejection to the point of losing her job, and therefore the ability to cover her basic expenses in order to live decently. Hence, she begins a process of detachment and simple services such as gas, electricity, internet are no longer part of her life. Eventually she begins to see the light within the darkness of her tunnel, she grows stronger and is able to see her pain through a different pair of eyes.",2.861,,2021-12-31,Ya,False,0.0,0
489,False,,[],675111,en,"Yo, Joselito",Mexican feature film,3.11,,2021-12-31,"Yo, Joselito",False,0.0,0
490,False,,[],675091,en,That Mexican Car That Drives with Gestures,Mexican feature film,2.86,/nG9aEjuqAagTrnFcLtolGeR9zR8.jpg,2021-12-31,That Mexican Car That Drives with Gestures,False,0.0,0
491,False,,[],675048,en,Man Alive,Mexican feature film,3.11,/tu0IXrNlBX7fFpnU2nrwXgxdjpJ.jpg,2021-12-31,Man Alive,False,0.0,0
492,False,,[],675013,en,I've Been in Heaven and Hell,Mexican feature film,2.86,,2021-12-31,I've Been in Heaven and Hell,False,0.0,0
493,False,,[],674955,en,Alatriste,Mexican feature film,2.86,/6uvkUJUKy8j21RpkyykArfAM3xg.jpg,2021-12-31,Alatriste,False,0.0,0
494,False,,[],670996,en,Redwolf,"When his wife and children are tortured and lynched by a group of henchmen wanting to steal his land, Juan Cortina leads one of the bloodiest armed conflicts in South Texas.",2.86,,2021-12-31,Redwolf,False,0.0,0
495,False,,[],670994,en,Katherine,"Katherine tells us about a 17-year-old girl with family problems for the loss of her mother, with the intention of leaving behind the nightmares is adopted by a family. But the arrival of Katherine will unleash a series of strange events that will expose her dark past.",2.86,,2021-12-31,Katherine,False,0.0,0
496,False,,[],670909,en,Rubor,"At the beautiful Pacific Pearl of Mazatlan, six college students are given a homework by their anatomy teacher. They must talk to themselves in front of a mirror and speak out everything they feel about themselves but totally exposed.",2.86,,2021-12-31,Rubor,False,0.0,0
497,False,,[],675081,en,Salvando a Salvatore Pérez,Mexican feature film,3.11,,2021-12-31,Salvando a Salvatore Pérez,False,0.0,0
498,False,,[],675063,en,No estás solo,Mexican feature film,2.86,,2021-12-31,No estás solo,False,0.0,0
499,False,,[],675009,en,Firma aquí,Mexican feature film,3.11,,2021-12-31,Firma aquí,False,0.0,0
500,False,,[],671292,en,When You Arrive,"When a Tijuana people smuggler decides to quit for a better life, he hires a documentary filmmaker to record his last days. But when his past catches up with him, camera and filmmaker become his only way to come to terms with the truth.",3.11,,2021-12-31,When You Arrive,False,0.0,0
501,False,,[],772566,en,Nunca seremos parte,After the failed marriage of her parents and the discovery of her mother's sexual orientation; Emi arrives in complete solitude to an adolescence flooded with doubts about her own sexual preferences and her family nucleus.,2.86,,2021-12-31,Nunca seremos parte,False,0.0,0
502,False,,[],772560,en,The Juniors y La Fórmula Imperial,"7 multimillionaire boys who venture into planning a social revolution, generated by video scandals and medical experiments. Its aim is to generate a change in the world's ideology and its problems with discrimination, sexting, cyber-bullying, their fathers, the conflict between social classes and the confrontation with their domestic girls. The film tells the life of Austin, a boy with absent and mysterious parents, who has a risky life changing the scientific and biological patterns in the world. The plot revolves around Austin Ibargüengoitia's obsessive intention and his close relationship with his best friends and money, creating a movement called ""The Distortionist Movement"", this movement tries to alter conventional social norms, its goal: to create a higher economic class than the existing one, but to reveal it, these seven teenage billionaires, set out to prove their loyalty by doing a task that will shake the world, in doing so they will reveal a school that has existed in ...",3.11,/pfvCcVv0LFLVJNB0BksaoDcwt08.jpg,2021-12-31,The Juniors y La Fórmula Imperial,False,0.0,0
503,False,,[],675064,en,No quiero ser polvo,Mexican feature film,2.86,/g2kQgexliCbPgvVQjfYfmJgBBHh.jpg,2021-12-31,No quiero ser polvo,False,0.0,0
504,False,,[],675040,en,Last Lane,Mexican feature film,3.11,,2021-12-31,Last Lane,False,0.0,0
505,False,,[],675001,en,El vertedero,Mexican feature film,2.86,,2021-12-31,El vertedero,False,0.0,0
506,False,,[],674994,en,El Jardín de las Luces,Mexican feature film,3.11,/eKrz30uaKpXvf8ChMojTjWQMmvt.jpg,2021-12-31,El Jardín de las Luces,False,0.0,0
507,False,,[],674967,en,Black Cotton,Mexican feature film,2.86,,2021-12-31,Black Cotton,False,0.0,0
508,False,,[],671006,en,The Great Story: Blue #3 DNA Print,"Heaven & Earth are one and Our Blue planet is showing us the potential of its energy transforming every being's DNA. Water is the basic ingredient for that. Energy ports open, Teleporting and Telepathy is within every being - in this World of Light. We are ready & the universe show us its soul.",2.86,/myoXsYUMez4XvmeSWHLOqCqSTXP.jpg,2021-12-31,The Great Story: Blue #3 DNA Print,False,0.0,0
509,False,,[],670974,en,Heroes del Destino III,"The Heroes of Destiny have lost their trusted mentor, Blue Demon. With his guidance and vigilance gone, they encounter a darker and grimmer world where they have to continue fighting crime. Their trust will be challenged as destiny alters.",3.11,/qfc1rnFwdFpWuu0twJ9wZOjm2T4.jpg,2021-12-31,Heroes del Destino III,False,0.0,0
510,False,,[],670899,en,Broker Breakers,"Screw bank loans, lawyers, and real estate agents. Watch the aggressive Broker Breakers show you how to acquire prime land in paradise avant garde style. Cash is king.",3.11,/pILDduFpu2R0KdmLjRcTONngmGm.jpg,2021-12-31,Broker Breakers,False,0.0,0
